# ----------------------------------------
# Gorilla Gadgets
# User Explorer
# 20210801-20210906
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
314978646.1630027953,2,00:02:40,50.00%,$0.00,0,0.00%
315032329.1624892564,2,00:00:00,100.00%,$0.00,0,0.00%
317819075.1630596089,2,00:02:43,50.00%,$17.64,1,100.00%
318294388.1629343249,2,00:00:00,100.00%,$0.00,0,0.00%
323694223.1629075172,2,00:05:18,0.00%,$0.00,0,0.00%
323719879.1628986846,2,00:11:13,0.00%,$0.00,0,0.00%
325367785.1629923715,2,00:00:00,100.00%,$0.00,0,0.00%
325957795.1628029594,2,00:00:23,50.00%,$0.00,0,0.00%
329318172.1624988062,2,00:00:00,100.00%,$0.00,0,0.00%
329867841.1629526186,2,00:14:14,50.00%,$27.64,1,100.00%
329945574.1627005323,2,00:00:00,100.00%,$0.00,0,0.00%
33019536.1628878801,2,00:00:00,100.00%,$0.00,0,0.00%
330270119.1628538054,2,00:10:29,0.00%,$18.37,1,100.00%
33432265.1628797512,2,00:00:00,100.00%,$0.00,0,0.00%
337110419.1628157281,2,00:00:00,100.00%,$0.00,0,0.00%
337561663.1630586888,2,00:13:46,0.00%,$0.00,0,50.00%
338003704.1628110351,2,00:00:00,100.00%,$0.00,0,0.00%
338513586.1630014031,2,00:04:09,0.00%,$0.00,0,0.00%
338706281.1629344993,2,00:00:00,100.00%,$0.00,0,0.00%
340628543.1628796561,2,00:00:00,100.00%,$0.00,0,0.00%
340706633.1629281644,2,00:02:24,50.00%,$0.00,0,0.00%
341481557.1628352958,2,00:04:28,0.00%,$0.00,0,0.00%
344836957.1628626991,2,00:00:36,50.00%,$0.00,0,0.00%
350391806.1628392026,2,00:00:09,50.00%,$0.00,0,0.00%
352291470.1628120375,2,00:00:00,100.00%,$0.00,0,0.00%
352867325.1627949012,2,00:04:06,0.00%,$0.00,0,0.00%
35449227.1629344294,2,00:05:53,50.00%,$0.00,0,0.00%
358098152.1627811292,2,00:00:00,100.00%,$0.00,0,0.00%
359405003.1628773891,2,00:00:00,100.00%,$0.00,0,0.00%
359803014.1629595328,2,00:00:00,100.00%,$0.00,0,0.00%
362501603.1629315641,2,00:00:00,100.00%,$0.00,0,0.00%
363042833.1629570444,2,00:00:00,100.00%,$0.00,0,0.00%
36306293.1627885487,2,00:04:51,50.00%,$0.00,0,0.00%
363320495.1630106856,2,00:08:00,50.00%,$23.93,1,100.00%
363835214.1630943190,2,00:00:00,100.00%,$0.00,0,0.00%
364794370.1629479907,2,00:01:59,0.00%,$0.00,0,0.00%
369035625.1629735792,2,00:00:09,50.00%,$0.00,0,0.00%
370666289.1630106841,2,00:00:00,100.00%,$0.00,0,0.00%
376920024.1629212837,2,00:00:00,100.00%,$0.00,0,0.00%
380763.1627701122,2,00:00:00,100.00%,$0.00,0,0.00%
380989209.1629454511,2,00:00:00,100.00%,$0.00,0,0.00%
382363202.1627819606,2,00:00:00,100.00%,$0.00,0,0.00%
388886225.1628208314,2,00:00:00,100.00%,$0.00,0,0.00%
389574281.1627829193,2,00:00:00,100.00%,$0.00,0,0.00%
390440510.1629109446,2,00:12:43,50.00%,$0.00,0,0.00%
390946621.1629638174,2,00:01:42,50.00%,$0.00,0,0.00%
396992591.1630871890,2,00:00:00,100.00%,$0.00,0,0.00%
400274537.1627922577,2,00:00:51,50.00%,$0.00,0,0.00%
400364257.1628454917,2,00:00:00,100.00%,$0.00,0,0.00%
402751900.1628010567,2,00:00:00,100.00%,$0.00,0,0.00%
405094520.1629475278,2,00:09:36,50.00%,$0.00,0,0.00%
407214080.1628180534,2,00:07:28,50.00%,$0.00,0,0.00%
407735910.1629902931,2,00:00:00,100.00%,$0.00,0,0.00%
407788425.1630081360,2,00:01:17,50.00%,$0.00,0,0.00%
408025978.1629555724,2,00:00:00,100.00%,$0.00,0,0.00%
411286172.1630265355,2,00:00:45,50.00%,$0.00,0,0.00%
411747107.1629332020,2,00:00:00,100.00%,$0.00,0,0.00%
413443242.1628805262,2,00:04:05,50.00%,$16.53,1,100.00%
41511761.1629052607,2,00:00:00,100.00%,$0.00,0,0.00%
415980905.1630460833,2,00:01:59,50.00%,$0.00,0,0.00%
417299239.1628530185,2,00:03:45,50.00%,$15.37,1,100.00%
418439026.1629906805,2,00:00:00,100.00%,$0.00,0,0.00%
423180646.1629167067,2,00:00:00,100.00%,$0.00,0,0.00%
423528215.1630211802,2,00:00:00,100.00%,$0.00,0,0.00%
426704054.1629757907,2,00:02:33,50.00%,$18.51,1,100.00%
432355241.1627829373,2,00:22:39,0.00%,$0.00,0,50.00%
432924504.1629080183,2,00:00:00,100.00%,$0.00,0,0.00%
434838675.1629641840,2,00:03:06,50.00%,$0.00,0,50.00%
434943103.1630457134,2,00:00:00,100.00%,$0.00,0,0.00%
43640661.1629315252,2,00:06:00,50.00%,$15.37,1,100.00%
438045238.1628167513,2,00:00:38,50.00%,$0.00,0,0.00%
441415373.1628580008,2,00:14:31,50.00%,$0.00,0,0.00%
444339737.1627851616,2,00:00:00,100.00%,$0.00,0,0.00%
445081563.1629339917,2,00:00:00,100.00%,$0.00,0,0.00%
450385509.1629478364,2,00:00:00,100.00%,$0.00,0,0.00%
450826171.1630337120,2,00:01:40,50.00%,$290.21,1,50.00%
452209317.1629906317,2,00:00:00,100.00%,$0.00,0,0.00%
453513563.1629513334,2,00:00:00,100.00%,$0.00,0,0.00%
454191195.1630866330,2,00:00:51,50.00%,$0.00,0,0.00%
456328924.1629232127,2,00:00:16,50.00%,$0.00,0,0.00%
456904538.1630436629,2,00:00:00,100.00%,$0.00,0,0.00%
458475283.1617486090,2,00:00:00,100.00%,$0.00,0,0.00%
459126728.1630867579,2,00:00:00,100.00%,$0.00,0,0.00%
459331115.1629338592,2,00:00:00,100.00%,$0.00,0,0.00%
459524918.1630392591,2,00:00:00,100.00%,$0.00,0,0.00%
460187109.1629601450,2,00:00:00,100.00%,$0.00,0,0.00%
462979508.1630347497,2,00:00:00,100.00%,$0.00,0,0.00%
464900576.1629903092,2,00:00:00,100.00%,$0.00,0,0.00%
465011754.1628491437,2,00:00:00,100.00%,$0.00,0,0.00%
465537213.1628371211,2,00:00:00,100.00%,$0.00,0,0.00%
465781147.1629893737,2,00:00:00,100.00%,$0.00,0,0.00%
467104906.1628679917,2,00:00:00,100.00%,$0.00,0,0.00%
470242744.1629436020,2,00:00:00,100.00%,$0.00,0,0.00%
470473388.1630543023,2,00:00:00,100.00%,$0.00,0,0.00%
472851867.1630777415,2,00:00:00,100.00%,$0.00,0,0.00%
474939075.1628972066,2,00:01:54,0.00%,$18.65,1,50.00%
476357974.1628561786,2,00:02:08,50.00%,$0.00,0,0.00%
479100744.1628714355,2,00:00:19,50.00%,$0.00,0,0.00%
479365133.1629962641,2,00:10:20,50.00%,$0.00,0,0.00%
479808332.1629168243,2,00:00:00,100.00%,$0.00,0,0.00%
480984668.1629354124,2,00:00:00,100.00%,$0.00,0,0.00%
487734822.1630098245,2,00:02:06,0.00%,$16.75,1,0.00%
49691272.1628984368,2,00:02:23,0.00%,$0.00,0,50.00%
502049095.1628380166,2,00:00:00,100.00%,$0.00,0,0.00%
504873961.1630083651,2,00:00:00,100.00%,$0.00,0,0.00%
505537943.1628286976,2,00:03:26,0.00%,$22.73,1,100.00%
506073013.1629736517,2,00:00:00,100.00%,$0.00,0,0.00%
508215550.1628108036,2,00:00:00,100.00%,$0.00,0,0.00%
510615245.1630245155,2,00:00:00,100.00%,$0.00,0,0.00%
512014822.1630091419,2,00:00:00,100.00%,$0.00,0,0.00%
512852537.1627834542,2,00:00:10,50.00%,$0.00,0,0.00%
514832980.1630604028,2,00:00:00,100.00%,$0.00,0,0.00%
514871825.1628222712,2,00:00:00,100.00%,$0.00,0,0.00%
515409936.1628967385,2,00:00:00,100.00%,$0.00,0,0.00%
516657294.1630780091,2,00:00:00,100.00%,$0.00,0,0.00%
519477521.1628999852,2,00:00:46,50.00%,$0.00,0,0.00%
524411433.1629131460,2,00:00:00,100.00%,$0.00,0,0.00%
527934823.1629240123,2,00:01:54,0.00%,$0.00,0,0.00%
529160064.1628945618,2,00:06:55,50.00%,$0.00,0,50.00%
52969714.1630420238,2,00:00:00,100.00%,$0.00,0,0.00%
530765696.1629172588,2,00:00:00,100.00%,$0.00,0,0.00%
532949330.1630368536,2,00:09:16,50.00%,$18.27,1,100.00%
537312844.1630294043,2,00:00:00,100.00%,$0.00,0,0.00%
53887008.1630705487,2,00:00:56,50.00%,$0.00,0,0.00%
539285042.1628586575,2,00:00:00,100.00%,$0.00,0,0.00%
53959845.1628967275,2,00:00:00,100.00%,$0.00,0,0.00%
539706040.1628262777,2,00:02:23,50.00%,$0.00,0,0.00%
541513327.1597251096,2,00:01:07,50.00%,$0.00,0,0.00%
542118481.1627951524,2,00:00:00,100.00%,$0.00,0,0.00%
542740366.1627833616,2,00:00:00,100.00%,$0.00,0,0.00%
543989524.1628098497,2,00:00:00,100.00%,$0.00,0,0.00%
545181182.1628979557,2,00:01:16,50.00%,$0.00,0,0.00%
546639600.1628984010,2,00:00:00,100.00%,$0.00,0,0.00%
548112335.1630802800,2,00:06:07,50.00%,$16.48,1,100.00%
551335125.1628464188,2,00:00:00,100.00%,$0.00,0,0.00%
552552554.1630022794,2,00:00:00,100.00%,$0.00,0,0.00%
553617636.1628802556,2,00:00:00,100.00%,$0.00,0,0.00%
554194537.1629822290,2,00:00:03,50.00%,$0.00,0,0.00%
55458332.1628622289,2,00:00:00,100.00%,$0.00,0,0.00%
558084651.1629407817,2,00:00:00,100.00%,$0.00,0,0.00%
558532385.1630203971,2,00:00:00,100.00%,$0.00,0,0.00%
558638718.1629502432,2,00:01:54,50.00%,$0.00,0,100.00%
558712498.1628912812,2,00:00:00,100.00%,$0.00,0,0.00%
558870308.1629400971,2,00:00:00,100.00%,$0.00,0,0.00%
559859041.1630631243,2,00:00:00,100.00%,$0.00,0,0.00%
560388411.1629211570,2,00:00:43,50.00%,$0.00,0,0.00%
561085015.1629064099,2,00:03:43,50.00%,$16.49,1,100.00%
561551334.1629348009,2,00:00:00,100.00%,$0.00,0,0.00%
562679406.1629737684,2,00:02:47,50.00%,$0.00,0,0.00%
562742644.1629466633,2,00:00:00,100.00%,$0.00,0,0.00%
569235308.1630434894,2,00:00:00,100.00%,$0.00,0,0.00%
57079674.1628618997,2,00:02:47,0.00%,$10.94,1,100.00%
573758873.1629686474,2,00:00:00,100.00%,$0.00,0,0.00%
574187082.1628004075,2,00:00:24,50.00%,$0.00,0,0.00%
580557936.1629391072,2,00:00:00,100.00%,$0.00,0,0.00%
58095397.1629029430,2,00:00:00,100.00%,$0.00,0,0.00%
584819122.1624971919,2,00:02:49,0.00%,$120.22,1,100.00%
585036405.1630272004,2,00:00:00,100.00%,$0.00,0,0.00%
585445299.1629635431,2,00:00:35,50.00%,$0.00,0,0.00%
593787923.1630163655,2,00:01:38,50.00%,$0.00,0,0.00%
595266074.1627725995,2,00:10:40,0.00%,$0.00,0,100.00%
596643294.1630345637,2,00:00:00,100.00%,$0.00,0,0.00%
600984201.1629548283,2,00:05:37,0.00%,$0.00,0,0.00%
603790261.1628308833,2,00:00:00,100.00%,$0.00,0,0.00%
605828629.1630276127,2,00:00:22,50.00%,$0.00,0,0.00%
607631436.1629331852,2,00:00:23,50.00%,$0.00,0,0.00%
609988507.1630301104,2,00:00:00,100.00%,$0.00,0,0.00%
614000171.1628206224,2,00:00:00,100.00%,$0.00,0,0.00%
615952839.1628531101,2,00:00:00,100.00%,$0.00,0,0.00%
619565138.1630937089,2,00:00:00,100.00%,$0.00,0,0.00%
620064093.1629825788,2,00:00:00,100.00%,$0.00,0,0.00%
623154535.1629230119,2,00:00:00,100.00%,$0.00,0,0.00%
624217925.1628190106,2,00:00:14,50.00%,$0.00,0,0.00%
6246281.1628258158,2,00:02:01,50.00%,$0.00,0,0.00%
625937560.1630322521,2,00:00:25,50.00%,$0.00,0,0.00%
626362740.1628206563,2,00:00:00,100.00%,$0.00,0,0.00%
628837314.1630198294,2,00:00:00,100.00%,$0.00,0,0.00%
629594085.1629465631,2,00:00:00,100.00%,$0.00,0,0.00%
630019961.1630004281,2,00:00:00,100.00%,$0.00,0,0.00%
63398015.1629418380,2,00:00:00,100.00%,$0.00,0,0.00%
634408678.1628094084,2,00:01:23,50.00%,$0.00,0,0.00%
637301917.1630828981,2,00:00:57,0.00%,$0.00,0,0.00%
637344155.1629596824,2,00:01:25,50.00%,$15.51,1,50.00%
639391067.1629595538,2,00:00:00,100.00%,$0.00,0,0.00%
640902124.1630716925,2,00:00:00,100.00%,$0.00,0,0.00%
644125899.1629138104,2,00:00:00,100.00%,$0.00,0,0.00%
646578268.1628377360,2,00:02:02,0.00%,$0.00,0,0.00%
647334719.1629070371,2,00:00:00,100.00%,$0.00,0,0.00%
647770604.1628705191,2,00:01:06,50.00%,$0.00,0,0.00%
648918679.1628217955,2,00:02:54,0.00%,$0.00,0,0.00%
649671755.1628999789,2,00:01:43,0.00%,$0.00,0,0.00%
652013939.1630116599,2,00:00:00,100.00%,$0.00,0,0.00%
65322425.1628843286,2,00:01:33,50.00%,$0.00,0,0.00%
653383015.1628647326,2,00:00:00,100.00%,$0.00,0,0.00%
653448455.1628748249,2,00:00:33,50.00%,$0.00,0,0.00%
655041750.1629141643,2,00:08:27,50.00%,$0.00,0,0.00%
658634241.1630285192,2,00:05:43,50.00%,$0.00,0,50.00%
660269244.1630981356,2,00:00:00,100.00%,$0.00,0,0.00%
664998037.1628058697,2,00:00:00,100.00%,$0.00,0,0.00%
666337824.1628982083,2,00:00:00,100.00%,$0.00,0,0.00%
667184722.1628733158,2,00:00:00,100.00%,$0.00,0,0.00%
672411453.1630258137,2,00:00:00,100.00%,$0.00,0,0.00%
673349149.1630454353,2,00:00:00,100.00%,$0.00,0,0.00%
67360666.1630437431,2,00:00:48,50.00%,$0.00,0,0.00%
674062298.1628596499,2,00:00:18,50.00%,$0.00,0,0.00%
675000166.1629335033,2,00:00:00,100.00%,$0.00,0,0.00%
677086300.1628128046,2,00:03:17,50.00%,$417.90,1,0.00%
684520141.1628039590,2,00:00:45,50.00%,$0.00,0,0.00%
68494805.1629412246,2,00:00:00,100.00%,$0.00,0,0.00%
686594126.1630229270,2,00:09:58,50.00%,$0.00,0,0.00%
687125762.1627412581,2,00:01:13,0.00%,$0.00,0,0.00%
688234826.1630261865,2,00:00:00,100.00%,$0.00,0,0.00%
688298426.1630022618,2,00:09:13,50.00%,$0.00,0,0.00%
688653915.1629421012,2,00:00:28,50.00%,$0.00,0,0.00%
688691767.1630211949,2,00:10:08,0.00%,$0.00,0,50.00%
689010032.1629859928,2,00:01:42,0.00%,$16.59,1,50.00%
689210886.1629829579,2,00:00:00,100.00%,$0.00,0,0.00%
691187969.1629002571,2,00:01:51,50.00%,$0.00,0,0.00%
694711603.1629257106,2,00:00:00,100.00%,$0.00,0,0.00%
698921982.1627829777,2,00:29:11,0.00%,$16.41,1,100.00%
70092408.1629906026,2,00:23:52,50.00%,$0.00,0,50.00%
70359331.1630451512,2,00:00:00,100.00%,$0.00,0,0.00%
704747675.1628011352,2,00:00:00,100.00%,$0.00,0,0.00%
708179231.1630429630,2,00:00:29,50.00%,$0.00,0,0.00%
709976374.1628276718,2,00:03:34,50.00%,$0.00,0,50.00%
710117505.1629261409,2,00:00:00,100.00%,$0.00,0,0.00%
716705460.1629602135,2,00:00:00,100.00%,$0.00,0,0.00%
717912873.1628458698,2,00:00:26,0.00%,$0.00,0,0.00%
71979119.1630089585,2,00:00:00,100.00%,$0.00,0,0.00%
720944717.1629323358,2,00:00:17,50.00%,$0.00,0,0.00%
721209003.1628449590,2,00:00:00,100.00%,$0.00,0,0.00%
72147903.1628605293,2,00:00:38,50.00%,$0.00,0,0.00%
723207113.1628086570,2,00:05:29,0.00%,$0.00,0,50.00%
726830285.1629773515,2,00:11:19,50.00%,$0.00,0,0.00%
730373148.1630342788,2,00:00:00,100.00%,$0.00,0,0.00%
733064040.1628085755,2,00:00:00,100.00%,$0.00,0,0.00%
735024051.1628242326,2,00:00:00,100.00%,$0.00,0,0.00%
735831214.1628368783,2,00:04:26,0.00%,$16.38,1,100.00%
736395913.1629410446,2,00:01:11,50.00%,$15.51,1,50.00%
737537425.1629263583,2,00:00:00,100.00%,$0.00,0,0.00%
73770139.1628007454,2,00:03:10,0.00%,"$1,050.50",1,100.00%
740776549.1627853055,2,00:00:00,100.00%,$0.00,0,0.00%
742911299.1629989684,2,00:00:06,50.00%,$0.00,0,0.00%
743352670.1628390292,2,00:00:18,50.00%,$0.00,0,0.00%
743722299.1627414390,2,00:03:40,0.00%,$15.27,1,100.00%
74427672.1630278382,2,00:00:00,100.00%,$0.00,0,0.00%
744279108.1629059763,2,00:00:00,100.00%,$0.00,0,0.00%
744591962.1628523934,2,00:09:14,50.00%,$430.74,1,100.00%
746488987.1627588125,2,00:00:11,0.00%,$0.00,0,0.00%
74661521.1628366573,2,00:00:00,100.00%,$0.00,0,0.00%
746847842.1628623602,2,00:00:00,100.00%,$0.00,0,0.00%
747742156.1628958128,2,00:00:00,100.00%,$0.00,0,0.00%
749996582.1629050667,2,00:01:00,50.00%,$18.65,1,50.00%
751135847.1627836926,2,00:00:00,100.00%,$0.00,0,0.00%
759183779.1627996393,2,00:00:00,100.00%,$0.00,0,0.00%
759574687.1629319772,2,00:00:00,100.00%,$0.00,0,0.00%
762978271.1628558039,2,00:00:00,100.00%,$0.00,0,0.00%
766124762.1630113014,2,00:00:00,100.00%,$0.00,0,0.00%
766375740.1629045319,2,00:00:00,100.00%,$0.00,0,0.00%
766856496.1629859698,2,00:13:53,0.00%,$0.00,0,100.00%
768712385.1629069958,2,00:05:57,50.00%,$0.00,0,50.00%
775491799.1628896737,2,00:00:26,50.00%,$0.00,0,0.00%
776763428.1630718180,2,00:04:12,50.00%,$13.37,1,50.00%
779958573.1628954814,2,00:00:00,100.00%,$0.00,0,0.00%
781414035.1630725087,2,00:00:00,100.00%,$0.00,0,0.00%
784153305.1628048364,2,00:00:00,100.00%,$0.00,0,0.00%
784423502.1628559544,2,00:00:08,50.00%,$0.00,0,0.00%
784882000.1630965906,2,00:00:00,100.00%,$0.00,0,0.00%
785886957.1629400558,2,00:07:21,50.00%,$0.00,0,0.00%
786748692.1628448802,2,00:00:00,100.00%,$0.00,0,0.00%
787545200.1627956271,2,00:06:00,0.00%,$0.00,0,50.00%
79541257.1630073122,2,00:00:00,100.00%,$0.00,0,0.00%
795781936.1629731899,2,00:00:00,100.00%,$0.00,0,0.00%
799246205.1627992728,2,00:00:00,100.00%,$0.00,0,0.00%
802608802.1628722266,2,00:00:00,100.00%,$0.00,0,0.00%
803194080.1629310843,2,00:01:13,50.00%,$0.00,0,0.00%
803845429.1628633143,2,00:00:00,100.00%,$0.00,0,0.00%
804036556.1630708310,2,00:00:00,100.00%,$0.00,0,0.00%
804134051.1630127327,2,00:00:00,100.00%,$0.00,0,0.00%
804933162.1629816946,2,00:00:00,100.00%,$0.00,0,0.00%
808481109.1630560375,2,00:02:44,50.00%,$0.00,0,50.00%
808762895.1628649007,2,00:00:16,50.00%,$0.00,0,0.00%
809761865.1627971075,2,00:00:00,100.00%,$0.00,0,0.00%
810734959.1628859166,2,00:00:00,100.00%,$0.00,0,0.00%
812063867.1627999200,2,00:00:15,50.00%,$0.00,0,0.00%
814209970.1630221183,2,00:00:00,100.00%,$0.00,0,0.00%
814480299.1628649400,2,00:00:16,50.00%,$0.00,0,0.00%
816027117.1628024399,2,00:00:00,100.00%,$0.00,0,0.00%
817062622.1630243456,2,00:00:00,100.00%,$0.00,0,0.00%
819221851.1628903776,2,00:00:00,100.00%,$0.00,0,0.00%
819518998.1630783897,2,00:00:00,100.00%,$0.00,0,0.00%
819800726.1629981546,2,00:00:33,0.00%,$0.00,0,0.00%
821469008.1628850274,2,00:00:00,100.00%,$0.00,0,0.00%
827233781.1628807244,2,00:00:17,50.00%,$0.00,0,0.00%
828448719.1628400429,2,00:00:20,50.00%,$0.00,0,0.00%
829356879.1630685339,2,00:00:00,100.00%,$0.00,0,0.00%
829992365.1630855280,2,00:00:00,100.00%,$0.00,0,0.00%
830731173.1630474671,2,00:00:00,100.00%,$0.00,0,0.00%
832189444.1629592872,2,00:00:16,50.00%,$0.00,0,0.00%
832804685.1630418348,2,00:00:00,100.00%,$0.00,0,0.00%
832916784.1630878140,2,00:00:14,50.00%,$0.00,0,0.00%
83520294.1630506693,2,00:02:35,0.00%,$13.65,1,50.00%
835911443.1627880330,2,00:11:43,50.00%,$0.00,0,0.00%
840304372.1627960246,2,00:01:14,0.00%,$0.00,0,0.00%
843428913.1629462468,2,00:00:00,100.00%,$0.00,0,0.00%
847604775.1629336510,2,00:00:00,100.00%,$0.00,0,0.00%
850616343.1629073500,2,00:00:00,100.00%,$0.00,0,0.00%
850918504.1629072554,2,00:00:00,100.00%,$0.00,0,0.00%
852733734.1629077378,2,00:03:58,50.00%,$0.00,0,0.00%
860147391.1630676878,2,00:00:00,100.00%,$0.00,0,0.00%
860455479.1630063112,2,00:00:00,100.00%,$0.00,0,0.00%
860718737.1628890278,2,00:00:26,50.00%,$0.00,0,0.00%
865555146.1629391833,2,00:00:00,100.00%,$0.00,0,0.00%
86796043.1628463824,2,00:00:06,50.00%,$0.00,0,0.00%
871384783.1628298431,2,00:03:34,50.00%,$18.51,1,100.00%
87337905.1627915834,2,00:00:00,100.00%,$0.00,0,0.00%
874566354.1628729116,2,00:06:52,50.00%,$0.00,0,0.00%
876184402.1627824357,2,00:00:00,100.00%,$0.00,0,0.00%
877910685.1630327762,2,00:00:00,100.00%,$0.00,0,0.00%
884621013.1629725950,2,00:00:00,100.00%,$0.00,0,0.00%
886180484.1629141469,2,00:00:00,100.00%,$0.00,0,0.00%
886891704.1628302985,2,00:05:29,0.00%,$0.00,0,100.00%
887808243.1629216340,2,00:00:09,50.00%,$0.00,0,0.00%
888224322.1630683303,2,00:00:27,50.00%,$0.00,0,0.00%
889564582.1630614704,2,00:00:00,100.00%,$0.00,0,0.00%
890247086.1628960108,2,00:00:19,50.00%,$0.00,0,0.00%
89055178.1630335150,2,00:00:00,100.00%,$0.00,0,0.00%
896727876.1628445247,2,00:02:02,50.00%,$24.03,1,100.00%
898220672.1630172282,2,00:00:00,100.00%,$0.00,0,0.00%
899329319.1627852573,2,00:00:00,100.00%,$0.00,0,0.00%
899640083.1630865375,2,00:00:00,100.00%,$0.00,0,0.00%
904796928.1628979480,2,00:00:00,100.00%,$0.00,0,0.00%
906425908.1628546477,2,00:00:00,100.00%,$0.00,0,0.00%
906816948.1628983290,2,00:00:50,50.00%,$0.00,0,0.00%
911175064.1628471153,2,00:00:51,50.00%,$0.00,0,0.00%
912080894.1628283531,2,00:00:00,100.00%,$0.00,0,0.00%
912494825.1629481160,2,00:03:12,50.00%,$0.00,0,0.00%
917005609.1628555956,2,00:00:00,100.00%,$0.00,0,0.00%
921262511.1629908548,2,00:00:00,100.00%,$0.00,0,0.00%
924705660.1628637636,2,00:00:00,100.00%,$0.00,0,0.00%
928090844.1630989198,2,00:00:00,100.00%,$0.00,0,0.00%
928753823.1628039992,2,00:00:00,100.00%,$0.00,0,0.00%
929442468.1628733996,2,00:00:00,100.00%,$0.00,0,0.00%
931447405.1630878468,2,00:00:00,100.00%,$0.00,0,0.00%
93355415.1629658554,2,00:00:00,100.00%,$0.00,0,0.00%
934728543.1630500199,2,00:00:00,100.00%,$0.00,0,0.00%
935301498.1624970028,2,00:00:00,100.00%,$0.00,0,0.00%
935636650.1628817888,2,00:00:41,50.00%,$0.00,0,0.00%
935707370.1630971408,2,00:00:00,100.00%,$0.00,0,0.00%
937446184.1630884225,2,00:00:00,100.00%,$0.00,0,0.00%
943684335.1628389216,2,00:00:00,100.00%,$0.00,0,0.00%
9454029.1630627867,2,00:00:00,100.00%,$0.00,0,0.00%
947626560.1628389437,2,00:00:00,100.00%,$0.00,0,0.00%
948457455.1629960620,2,00:00:14,50.00%,$0.00,0,0.00%
949342359.1627077478,2,00:00:24,50.00%,$0.00,0,0.00%
950976860.1628616178,2,00:00:00,100.00%,$0.00,0,0.00%
954556034.1629329608,2,00:00:00,100.00%,$0.00,0,0.00%
95498051.1630544309,2,00:00:00,100.00%,$0.00,0,0.00%
955123171.1630294673,2,00:00:00,100.00%,$0.00,0,0.00%
955529953.1629988194,2,00:00:00,100.00%,$0.00,0,0.00%
956351415.1629595002,2,00:00:00,100.00%,$0.00,0,0.00%
956497132.1630099594,2,00:00:00,100.00%,$0.00,0,0.00%
958522751.1629223713,2,00:01:06,50.00%,$0.00,0,0.00%
961264697.1630427756,2,00:00:00,100.00%,$0.00,0,0.00%
961883241.1630348795,2,00:09:34,50.00%,$0.00,0,50.00%
962611885.1628981222,2,00:12:02,50.00%,$0.00,0,0.00%
964997607.1628282546,2,00:00:00,100.00%,$0.00,0,0.00%
966904713.1629385182,2,00:00:07,50.00%,$0.00,0,0.00%
968440460.1628700537,2,00:00:00,100.00%,$0.00,0,0.00%
969823403.1629760466,2,00:00:00,100.00%,$0.00,0,0.00%
970158519.1628344240,2,00:00:47,50.00%,$10.51,1,50.00%
971340240.1628914668,2,00:00:05,50.00%,$0.00,0,0.00%
975098909.1629418294,2,00:00:46,50.00%,$0.00,0,0.00%
976308332.1628977952,2,00:01:26,50.00%,$0.00,0,100.00%
976759734.1628735260,2,00:00:00,100.00%,$0.00,0,0.00%
979164762.1628961471,2,00:00:00,100.00%,$0.00,0,0.00%
983133712.1630286595,2,00:00:00,100.00%,$0.00,0,0.00%
983464107.1630302643,2,00:00:00,100.00%,$0.00,0,0.00%
985692888.1628262359,2,00:00:00,100.00%,$0.00,0,0.00%
987261705.1628081184,2,00:00:00,100.00%,$0.00,0,0.00%
989755604.1629352706,2,00:00:00,100.00%,$0.00,0,0.00%
990349776.1628081550,2,00:01:26,0.00%,$15.65,1,50.00%
993356917.1629158429,2,00:00:00,100.00%,$0.00,0,0.00%
99405844.1630079032,2,00:00:00,100.00%,$0.00,0,0.00%
994865219.1628383013,2,00:00:00,100.00%,$0.00,0,0.00%
998352412.1628339680,2,00:02:26,0.00%,$0.00,0,0.00%
99976877.1628715657,2,00:02:54,50.00%,$0.00,0,50.00%
999993107.1628131480,2,00:00:24,50.00%,$0.00,0,0.00%
1000110699.1628471256,1,00:02:56,0.00%,$0.00,0,0.00%
1000215369.1628218703,1,00:00:05,0.00%,$0.00,0,0.00%
100033252.1628638490,1,00:08:40,0.00%,$74.28,1,200.00%
1000536397.1628705901,1,00:00:00,100.00%,$0.00,0,0.00%
1000573309.1628853325,1,00:00:22,0.00%,$0.00,0,0.00%
100068544.1628787781,1,00:00:00,100.00%,$0.00,0,0.00%
1000819567.1630507075,1,00:00:00,100.00%,$0.00,0,0.00%
1000896127.1630633286,1,00:00:00,100.00%,$0.00,0,0.00%
1000935569.1628911995,1,00:00:00,100.00%,$0.00,0,0.00%
1001012897.1629715957,1,00:00:00,100.00%,$0.00,0,0.00%
1001175589.1628623832,1,00:00:00,100.00%,$0.00,0,0.00%
1001366773.1629139219,1,00:00:00,100.00%,$0.00,0,0.00%
1002746628.1630509772,1,00:01:06,0.00%,$0.00,0,0.00%
1003010992.1628827977,1,00:00:00,100.00%,$0.00,0,0.00%
1003679241.1628961083,1,00:00:00,100.00%,$0.00,0,0.00%
1003743574.1628714629,1,00:00:39,0.00%,$0.00,0,0.00%
1003748709.1629972319,1,00:00:00,100.00%,$0.00,0,0.00%
1003798667.1628870863,1,00:00:00,100.00%,$0.00,0,0.00%
1003849801.1630422494,1,00:00:00,100.00%,$0.00,0,0.00%
1003922806.1629056804,1,00:00:00,100.00%,$0.00,0,0.00%
